Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M Doležel","An initial proposal for a test governance framework in business organizations",2013,"IDIMT-2013","idimt.org","https://idimt.org/wp-content/uploads/proceedings/IDIMT_proceedings_2013.pdf#page=235","https://scholar.google.com/scholar?cites=13686127714572486548&as_sdt=2005&sciodt=0,5&hl=en",11,"2026-01-15 12:24:19","PDF","","","",,,,,2,0.15,2,1,13,"Software testing as a part of software quality management is currently not a well-covered topic in the information system research, especially from the organizational viewpoint-a …","https://idimt.org/wp-content/uploads/proceedings/IDIMT_proceedings_2013.pdf#page=235","https://scholar.google.com/scholar?q=related:lMe46aTk7r0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"陈建斌, 郭彦丽, 徐凯波","基于资本增值的知识协同效益评价研究",2014,"科学学与科学技术管理,# &","researchgate.net","https://www.researchgate.net/profile/Kaibo-Xu-2/publication/263681247_Performance_of_Knowledge_Collaboration_Based_on_Capital_Appreciation/links/0c96053baa4f95a377000000/Performance-of-Knowledge-Collaboration-Based-on-Capital-Appreciation.pdf","https://scholar.google.com/scholar?cites=10254899911191695876&as_sdt=2005&sciodt=0,5&hl=en",16,"2026-01-15 12:24:19","PDF","","","",,,,,2,0.17,1,3,12,"我国服务外包产业面临着价值链升级的瓶颈, 团队知识管理水平是主要障碍之一. 知识协同注重知识协作效率的提高, 强调知识资本和社会资本的增值, 是提高知识管理水平的 …","https://www.researchgate.net/profile/Kaibo-Xu-2/publication/263681247_Performance_of_Knowledge_Collaboration_Based_on_Capital_Appreciation/links/0c96053baa4f95a377000000/Performance-of-Knowledge-Collaboration-Based-on-Capital-Appreciation.pdf","https://scholar.google.com/scholar?q=related:BBLE7SK5UI4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"赵大丽, 左美云","IT 服务接包企业知识整合的困境及其治理策略",2011,"兰州学刊","","","https://scholar.google.com/scholar?cites=7356282872621569360&as_sdt=2005&sciodt=0,5&hl=en",19,"2026-01-15 12:24:19","CITATION","","","",,,,,2,0.13,1,2,15,"","","https://scholar.google.com/scholar?q=related:UBXmIUzEFmYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"FF Ismail, R Razali","A Framework for Managing Software Testing Outsourcing Projects",2017,"Journal of Telecommunication, Electronic …","jtec.utem.edu.my","https://jtec.utem.edu.my/jtec/article/view/2915","https://scholar.google.com/scholar?cites=7415120930872859040&as_sdt=2005&sciodt=0,5&hl=en",10,"2026-01-15 12:24:19","","","","",,,,,4,0.44,2,2,9,"Software testing aims to ensure that the software produced is reliable and able to function correctly. In order to do so, the testing execution requires experts and technology that might …","https://jtec.utem.edu.my/jtec/article/download/2915/2082","https://scholar.google.com/scholar?q=related:oJk9GzPN52YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"周海炜, 姜骞","IT 外包接包企业知识管理对外包成功的影响研究——知识黏滞性的调节作用",2012,"科学学与科学技术管理","","","https://scholar.google.com/scholar?cites=3230291580303487189&as_sdt=2005&sciodt=0,5&hl=en",12,"2026-01-15 12:24:19","CITATION","","","",,,,,7,0.50,4,2,14,"","","https://scholar.google.com/scholar?q=related:1bDs1BNN1CwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"J Qian, H Guo-Jie","The Impact of Knowledge Acquisition and Knowledge Integration of IT Outsourcing Supplier on Outsourcing Success--Knowledge Sticky's Moderating Effect",2015,"2015 International Conference on Service …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7400772/","https://scholar.google.com/scholar?cites=6135353948561166052&as_sdt=2005&sciodt=0,5&hl=en",9,"2026-01-15 12:24:19","","","","",,,,,9,0.82,5,2,11,"In this study we analyze the emerging patterns of knowledge management of IT outsourcing supplier, which divided it into knowledge acquisition and knowledge integration, Since …","","https://scholar.google.com/scholar?q=related:5E5H4-gnJVUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
20,"K Karhu, O Taipale, K Smolander","Investigating the relationship between schedules and knowledge transfer in software testing",2009,"Information and Software Technology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950584908001249","https://scholar.google.com/scholar?cites=11694436009718691891&as_sdt=2005&sciodt=0,5&hl=en",8,"2026-01-15 12:24:19","","","","",,,,,20,1.18,7,3,17,"This empirical study investigates the relationship between schedules and knowledge transfer in software testing. In our exploratory survey, statistical analysis indicated that …","","https://scholar.google.com/scholar?q=related:M7jRT5f7SqIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
21,"C Jianbin, G Yanli, X Kaibo","Value added from knowledge collaboration: convergence of intellectual capital and social capital",2014,"International Journal of U-& E …","researchgate.net","https://www.researchgate.net/profile/Kaibo-Xu-2/publication/263680663_Value_Added_from_Knowledge_Collaboration_Convergence_of_Intellectual_Capital_and_Social_Capital/links/0f31753baa42f78b7b000000/Value-Added-from-Knowledge-Collaboration-Convergence-of-Intellectual-Capital-and-Social-Capital.pdf","https://scholar.google.com/scholar?cites=15064281759456243471&as_sdt=2005&sciodt=0,5&hl=en",5,"2026-01-15 12:24:19","PDF","","","",,,,,21,1.75,7,3,12,"Efficiency of team knowledge management in outsourcing plays a vital role in competitive advantage building. Knowledge collaboration (KC) is a strategy method of knowledge …","https://www.researchgate.net/profile/Kaibo-Xu-2/publication/263680663_Value_Added_from_Knowledge_Collaboration_Convergence_of_Intellectual_Capital_and_Social_Capital/links/0f31753baa42f78b7b000000/Value-Added-from-Knowledge-Collaboration-Convergence-of-Intellectual-Capital-and-Social-Capital.pdf","https://scholar.google.com/scholar?q=related:Dy_JPHIUD9EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
45,"MN Subasinghage, D Sedera…","Multi-level knowledge transfer in software development outsourcing projects: The agency theory view",2012,"Proceedings of the 33rd …","eprints.qut.edu.au","https://eprints.qut.edu.au/58673","https://scholar.google.com/scholar?cites=239880452391534864&as_sdt=2005&sciodt=0,5&hl=en",3,"2026-01-15 12:24:19","","","","",,,,,45,3.21,15,3,14,"In recent years, software development outsourcing has become even more complex. Outsourcing partner have begun 're-outsourcing'components of their projects to other …","https://eprints.qut.edu.au/58673/1/MULTI-LEVEL_KNOWLEDGE_TRANSFER_IN_SOFTWARE_DEVELOPMENT_OUTSOURCING_PROJECTS_THE_AGENCY_THEORY_VIEW.pdf","https://scholar.google.com/scholar?q=related:EIFbIQA6VAMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
52,"J Andrade, J Ares, MA Martínez, J Pazos…","An architectural model for software testing lesson learned systems",2013,"Information and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950584912000523","https://scholar.google.com/scholar?cites=15033964393757396831&as_sdt=2005&sciodt=0,5&hl=en",2,"2026-01-15 12:24:19","","","","",,,,,52,4.00,10,5,13,"CONTEXT: Software testing is a key aspect of software reliability and quality assurance in a context where software development constantly has to overcome mammoth challenges in a …","http://oa.upm.es/15347/1/INVE_MEM_2012_122047.pdf","https://scholar.google.com/scholar?q=related:X8_Hd_Zeo9AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
53,"J Kasurinen, O Taipale, K Smolander","Test case selection and prioritization: risk-based or design-based?",2010,"Proceedings of the 2010 ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1852786.1852800","https://scholar.google.com/scholar?cites=12360397857881151002&as_sdt=2005&sciodt=0,5&hl=en",4,"2026-01-15 12:24:19","","10.1145/1852786.1852800","","",,,,,53,3.31,18,3,16,"The objective of this qualitative study was to observe and empirically study how software organizations decide on which test cases to select for their software projects. As the software …","https://dl.acm.org/doi/pdf/10.1145/1852786.1852800","https://scholar.google.com/scholar?q=related:GlaBEV30iKsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
112,"O Taipale, J Kasurinen, K Karhu…","Trade-off between automated and manual software testing",2011,"International Journal of …","Springer","https://link.springer.com/article/10.1007/s13198-011-0065-6","https://scholar.google.com/scholar?cites=12691006850124205623&as_sdt=2005&sciodt=0,5&hl=en",1,"2026-01-15 12:24:19","","10.1007/s13198-011-0065-6","","",,,,,112,7.47,28,4,15,"The study explores the current state of test automation in software testing organizations by focusing on the views and observations of managers, testers and developers in each …","https://www.researchgate.net/profile/Kari-Smolander/publication/257798848_Trade-off_between_automated_and_manual_software_testing/links/00b4952cba62393192000000/Trade-off-between-automated-and-manual-software-testing.pdf?origin=journalDetail&_tp=eyJwYWdlIjoiam91cm5hbERldGFpbCJ9","https://scholar.google.com/scholar?q=related:N86zh32DH7AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
