Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"L Bauer, F Follert, S Stöckl","The impact of environmental performance and disclosure on the cost of debt: a systematic literature review and a conceptual model: L. Bauer et al.",2025,"Management Review Quarterly","Springer","https://link.springer.com/article/10.1007/s11301-025-00541-5","",206,"2026-04-29 13:59:59","HTML","10.1007/s11301-025-00541-5","","",,,,,0,0.00,0,3,1,"Financial markets play a pivotal role in steering economies toward environmental sustainability. A crucial question in this context is how investors evaluate environmental …","https://link.springer.com/article/10.1007/s11301-025-00541-5","https://scholar.google.com/scholar?q=related:f-EuXZw9ezAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SE Cook, M Scheringer, E Lieberherr","When similar chemicals meet different rules: Environmental standards in the licensing of medicinal and plant protection products in the EU and USA",2026,"Journal of Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0301479726007796","",207,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,3,1,"This article presents a comparative analysis of environmental standards employed in the licensing of human medicinal products (HMPs), veterinary medicinal products (VMPs), and …","https://www.sciencedirect.com/science/article/pii/S0301479726007796","https://scholar.google.com/scholar?q=related:VBsU1i9r0n4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Thomas","Exploring continuous improvement and Industry 4.0 integration through the lens of the digital transformation pyramid",2026,"International Journal of Lean Six Sigma","emerald.com","https://www.emerald.com/ijlss/article/doi/10.1108/IJLSS-06-2024-0130/1358327","",208,"2026-04-29 13:59:59","","10.1108/IJLSS-06-2024-0130/1358327","","",,,,,0,0.00,0,1,1,"Purpose Continuous improvement (CI) and Industry 4.0 (I4. 0) integration is vital for manufacturing success, but still emerging. This study aims to examine its current state …","","https://scholar.google.com/scholar?q=related:j63ulKjFBfcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Ruggiero, G Saporito, L Ioannucci","Unveiling competencies in smart working: a systematic and problematizing review",2026,"International Journal of Public …","emerald.com","https://www.emerald.com/ijpsm/article/doi/10.1108/IJPSM-10-2025-0455/1357557","",209,"2026-04-29 13:59:59","HTML","10.1108/IJPSM-10-2025-0455/1357557","","",,,,,0,0.00,0,3,1,"Purpose This study reviews and problematizes the literature on the competencies enabling smart working in public administrations, by integrating change management and dynamic …","https://www.emerald.com/ijpsm/article/doi/10.1108/IJPSM-10-2025-0455/1357557","https://scholar.google.com/scholar?q=related:W4wY5KMIBTEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"TC Papadopoulos, A Fella, C Acartürk…","Eye-tracking in reading research: A systematic review of studies with children of varying reading ability.",2026,"European …","psycnet.apa.org","https://psycnet.apa.org/record/2027-53966-001","",216,"2026-04-29 13:59:59","","","","",,,,,0,0.00,0,4,1,"Eye-tracking methods have become a valuable tool for reading research, as they provide significant evidence on the behavioral and cognitive performance of developing readers …","https://psycnet.apa.org/psycarticles/2027-53966-001.pdf","https://scholar.google.com/scholar?q=related:ItaabGRJmCcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Abdullai, MS Haque, J Porras","Top-down or bottom-up strategy? Advancing the understanding of ecosystem orchestration approaches for sustainability: a systematic review",2026,"Cogent Business &Management","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/23311975.2026.2639112","",217,"2026-04-29 13:59:59","","10.1080/23311975.2026.2639112","","",,,,,0,0.00,0,3,1,"As organizations increasingly collaborate with a complex web of stakeholders to co-create and capture value in the digital economy, advancing sustainability requires urgent and …","https://www.tandfonline.com/doi/pdf/10.1080/23311975.2026.2639112","https://scholar.google.com/scholar?q=related:jCisFJsQcWYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"NE Fares-Otero, Y Furukawa, M Sijbrandij…","Efficacy of 3, 4-methylenedioxymethamphetamine (MDMA)-assisted therapy for posttraumatic stress disorder: A systematic review and meta-analysis of …",2026,"European …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0924977X2600043X","",218,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,4,1,"Posttraumatic stress disorder (PTSD) is a chronic and disabling condition and identifying beneficial therapies is timely and important. We aimed to estimate the efficacy of 3, 4 …","https://www.sciencedirect.com/science/article/pii/S0924977X2600043X","https://scholar.google.com/scholar?q=related:BGFD9oVd7mAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AK Sobeng, J Morrissey, J Bloomer","Join the Circle: Developing a Non‐Western Framework for an Inclusive Circular Economy Discourse",2025,"Geography Compass","Wiley Online Library","https://compass.onlinelibrary.wiley.com/doi/abs/10.1111/gec3.70053","",222,"2026-04-29 13:59:59","","10.1111/gec3.70053","","",,,,,0,0.00,0,3,1,"ABSTRACT The Circular Economy (CE) has been identified as a promising tool for achieving the UN Sustainable Development Goal (SDG) 12 on responsible production and …","https://compass.onlinelibrary.wiley.com/doi/pdf/10.1111/gec3.70053","https://scholar.google.com/scholar?q=related:OwP8hlLNI0sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SM Smith-Tripp, NC Coops, J Meyer, JC White…","Synthesizing Spectral and Field Observations of Post-fire Conifer Recovery in Dry Conifer Forests: SM Smith-Tripp and others",2026,"Ecosystems","Springer","https://link.springer.com/article/10.1007/s10021-025-01029-9","",225,"2026-04-29 13:59:59","HTML","10.1007/s10021-025-01029-9","","",,,,,0,0.00,0,5,1,"The coniferous forests of the Western Cordillera are particularly affected by recent increases in wildfire extent and severity. After fire, conifer establishment and growth rates are …","https://link.springer.com/article/10.1007/s10021-025-01029-9","https://scholar.google.com/scholar?q=related:mhskhJ2g5GAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"JA García-Berná, G Pandiarajan, S Ouhbi…","Structured Framework for Joint Software Quality and Environmental Sustainability Assessment: A Case Study in Sports Websites",2026,"Journal of Systems and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121226000324","",228,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,4,1,"Research into the environmental impact of software has increased in recent years, although its assessment remains complex due to the diversity of existing technologies. This paper …","https://www.sciencedirect.com/science/article/pii/S0164121226000324","https://scholar.google.com/scholar?q=related:Cx6-2wtDEawJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Forsyth","The Changing Landscape of Scholarly Publishing and Urban Planning",2026,"Journal of Planning Literature","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/08854122251330207","",234,"2026-04-29 13:59:59","","10.1177/08854122251330207","","",,,,,0,0.00,0,1,1,"Publisher consolidation, open access, mega-journals, predatory publishing, and other innovations have changed the scholarly information landscape. This paper asks, what …","https://journals.sagepub.com/doi/pdf/10.1177/08854122251330207","https://scholar.google.com/scholar?q=related:WXnQZuBldkQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Koch, N Lilla, M Schüpbach","Educational Robotics in Preschool and Primary Education: A Systematic Review of LEGO® WeDo and WeDo 2.0 Interventions and Implications for Extended …",2026,"Technology, Knowledge and Learning","Springer","https://link.springer.com/article/10.1007/s10758-026-09958-7","",235,"2026-04-29 13:59:59","HTML","10.1007/s10758-026-09958-7","","",,,,,0,0.00,0,3,1,"Educational Robotics is increasingly being integrated into regular classroom teaching and offered as part of extended education to foster 21st-century skills. Among various …","https://link.springer.com/article/10.1007/s10758-026-09958-7","https://scholar.google.com/scholar?q=related:QXzd3pDQingJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"HH Bangert, C von Deimling, M Eßig","Catalyzing public procurement of innovation: a typology of intermediary functions",2026,"Management Review Quarterly","Springer","https://link.springer.com/article/10.1007/s11301-026-00587-z","",239,"2026-04-29 13:59:59","HTML","10.1007/s11301-026-00587-z","","",,,,,0,0.00,0,3,1,"Public procurement is increasingly recognized as a strategic lever for stimulating innovation and addressing complex societal challenges. Despite political commitment across Europe …","https://link.springer.com/article/10.1007/s11301-026-00587-z","https://scholar.google.com/scholar?q=related:BRoUP8ifEPAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"X Ma, Y Zhang, Y Li, R Hu","Formation and development of the socialist heritage concept: a chronological and thematic theoretical review",2026,"Humanities and Social Sciences …","nature.com","https://www.nature.com/articles/s41599-026-06774-3","",244,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,4,1,"Socialist heritage (SH) is the tangible product of socialist construction in socialist countries and constitutes a distinctive part of 20th-century heritage. Nevertheless, due to its politically …","https://www.nature.com/articles/s41599-026-06774-3","https://scholar.google.com/scholar?q=related:0h5ZIgzrtwMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"TC Papadopoulos, A Fella, C Acartürk…","Eye-tracking in reading research",2026,"European …","econtent.hogrefe.com","https://econtent.hogrefe.com/doi/full/10.1027/1016-9040/a000579","",246,"2026-04-29 13:59:59","HTML","10.1027/1016-9040/a000579","","",,,,,0,0.00,0,4,1,"Eye-tracking methods have become a valuable tool for reading research, as they provide significant evidence on the behavioral and cognitive performance of developing readers …","https://econtent.hogrefe.com/doi/full/10.1027/1016-9040/a000579","https://scholar.google.com/scholar?q=related:iyVJijO45oUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Sumanapala, ID Wolf","A Novel Framework for Reimagining Agricultural Heritage Tourism: Ancient Irrigation Systems in South Asia",2026,"Land","mdpi.com","https://www.mdpi.com/2073-445X/15/4/678","",248,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,2,1,"The Globally Important Agricultural Heritage System (GIAHS) was launched to conserve, sustainably manage, and enhance the viability of the world's agricultural heritage systems …","https://www.mdpi.com/2073-445X/15/4/678","https://scholar.google.com/scholar?q=related:HsfgGgCUYsEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Plankó, E Hulse, M Rutten-van Mölken, L Goossens…","Social impact bonds: opportunities for funding health promotion and disease prevention",2026,"BMC Public Health","Springer","https://link.springer.com/article/10.1186/s12889-026-26916-1","",249,"2026-04-29 13:59:59","HTML","10.1186/s12889-026-26916-1","","",,,,,0,0.00,0,5,1,"Objectives To explore the advantages and disadvantages of SIBs for financing health prevention and promotion in OECD countries, drawing on perspectives from key …","https://link.springer.com/article/10.1186/s12889-026-26916-1","https://scholar.google.com/scholar?q=related:3dIjfEg73CMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"DF Chandiona","A systematic review of technological innovation in marketing: implications for individuals, organizations, and the broader environment",2026,"Cogent Business &Management","Taylor &Francis","https://www.tandfonline.com/doi/full/10.1080/23311975.2026.2621458","",251,"2026-04-29 13:59:59","HTML","10.1080/23311975.2026.2621458","","",,,,,0,0.00,0,1,1,"The rapid evolution of digital technologies has transformed marketing, yet academic understanding remains fragmented and often descriptive. This systematic review moves …","https://www.tandfonline.com/doi/full/10.1080/23311975.2026.2621458","https://scholar.google.com/scholar?q=related:b7uMtllvV-EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"VA Tirado-Kulieva, W Castro","Research trends in spectroscopy combined with chemometrics for cheese analysis: a systematic review",2026,"Journal of Food Measurement and …","Springer","https://link.springer.com/article/10.1007/s11694-026-04156-6","",254,"2026-04-29 13:59:59","HTML","10.1007/s11694-026-04156-6","","",,,,,0,0.00,0,2,1,"Ensuring the authenticity and quality of cheese remains a major challenge that requires reliable, rapid, and non-destructive analytical tools. The combined use of spectroscopy and …","https://link.springer.com/article/10.1007/s11694-026-04156-6","https://scholar.google.com/scholar?q=related:VoyZ5x6c1-EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Pritoni, A Bitonti, G Montalbano","Lobbying coalitions and their determinants: a systematic literature review",2025,"European Political Science …","cambridge.org","https://www.cambridge.org/core/journals/european-political-science-review/article/lobbying-coalitions-and-their-determinants-a-systematic-literature-review/C9E9DC0204CFDDCD1B9AEF59FAEF13C5","",258,"2026-04-29 13:59:59","","","","",,,,,0,0.00,0,3,1,"This article provides a systematic literature review of the scholarly work on lobbying coalitions in political science, spanning the period from 1985 to 2023. By applying the …","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C9E9DC0204CFDDCD1B9AEF59FAEF13C5/S1755773925100143a.pdf/lobbying-coalitions-and-their-determinants-a-systematic-literature-review.pdf","https://scholar.google.com/scholar?q=related:RBiqPyrlCt4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"CE Eaton, KL Glandon, T Teper, B Mesmer…","Conflicting Perceptions of Project Success and Failure Relationships: A Systematic Literature Review",2025,"Engineering …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10429247.2025.2492921","",260,"2026-04-29 13:59:59","","10.1080/10429247.2025.2492921","","",,,,,0,0.00,0,5,1,"Engineering managers use the terms “success” and “failure” to direct actions across a project. This systematic literature review maps project success and failure relationships and …","","https://scholar.google.com/scholar?q=related:DCIXSDn9lg4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Videira, MA Rodrigues, J Santos, MV da Silva","Immersive technology applications in radiation protection for fluoroscopy-A systematic review",2025,"Radiography","Elsevier","https://www.sciencedirect.com/science/article/pii/S1078817425003232","",263,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,4,1,"Introduction Immersive technology is being increasingly incorporated into various professional and educational settings for occupational safety and health training. This …","https://www.sciencedirect.com/science/article/pii/S1078817425003232","https://scholar.google.com/scholar?q=related:X9J-9FT2JXEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Bruce, N Hickey, V Hrymak, C Bruce, PM McNamara","Reporting of work-related stress: Disclosure hesitancy among a sample of construction managers in Ireland",2026,"Buildings","mdpi.com","https://www.mdpi.com/2075-5309/16/5/1071","",264,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,5,1,"Workplace stress in the construction sector is noted to have poor implications for employees and work procedures. Although workplace stress is discussed extensively in the literature …","https://www.mdpi.com/2075-5309/16/5/1071","https://scholar.google.com/scholar?q=related:dYSASGkESJ8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Escherich, T von der Horst, M Lieder…","End-of-Life Management of Long-Haul Trucks: Disassembly Analysis, Material Flows, and Insights for a Circular Economy",2026,"Cleaner Production …","Elsevier","https://www.sciencedirect.com/science/article/pii/S266679162600014X","",265,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,4,1,"Abstract The Circular Economy has emerged as a key strategy for reducing resource consumption and environmental impacts across industries, and understanding the end-of …","https://www.sciencedirect.com/science/article/pii/S266679162600014X","https://scholar.google.com/scholar?q=related:8Ju6RgEDZXIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"I Gobe, T Mogowa, K Kadimo…","Mumps disease and vaccination in Africa: A scoping review",2026,"Human Vaccines & …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/21645515.2026.2657111","",266,"2026-04-29 13:59:59","","10.1080/21645515.2026.2657111","","",,,,,0,0.00,0,4,1,"Mumps, though often self-limiting, can cause serious complications such as meningitis, orchitis, infertility, deafness, and seizures. Despite rising cases in Africa, most countries do …","https://www.tandfonline.com/doi/pdf/10.1080/21645515.2026.2657111","https://scholar.google.com/scholar?q=related:Di3efK6s69QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Yang, D Lu, S Shi, X Ma","Environmental sustainability of prefabricated low-rise residential buildings in Australia: a systematic review",2026,"Property Management","emerald.com","https://www.emerald.com/pm/article/doi/10.1108/PM-09-2025-0117/1332936","",267,"2026-04-29 13:59:59","","10.1108/PM-09-2025-0117/1332936","","",,,,,0,0.00,0,4,1,"Purpose Prefabricated construction is widely recognised for offering numerous sustainability benefits to the construction industry and plays a key role in advancing the sustainable …","","https://scholar.google.com/scholar?q=related:mR0F5FGaGX4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"GM Vélez-Rubio, A Fallabrino, D González-Paredes…","Population dynamics of the green turtle Chelonia mydas in their southern distribution in the Western Atlantic ocean",2026,"Marine Biology","Springer","https://link.springer.com/article/10.1007/s00227-025-04773-7","",271,"2026-04-29 13:59:59","HTML","10.1007/s00227-025-04773-7","","",,,,,0,0.00,0,4,1,"Understanding population dynamics at the edges of a species' range offers valuable insights into ecological responses to environmental change. However, information of the green turtle …","https://link.springer.com/article/10.1007/s00227-025-04773-7","https://scholar.google.com/scholar?q=related:nYSa6nGHTS4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y Pribadi Kornarius, A Vanderstukken…","Industry 4.0 Technologies in the Service Sector: A Systematic Literature Review",2025,"Journal of technology …","SciELO Chile","https://www.scielo.cl/scielo.php?pid=S0718-27242025000400114&script=sci_arttext","",273,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,3,1,"Purpose-This study systematically reviews the literature on Industry 4.0 technology (I4T) adoption within the service sector-including Big Data analytics, Artificial Intelligence, and …","https://www.scielo.cl/scielo.php?pid=S0718-27242025000400114&script=sci_arttext","https://scholar.google.com/scholar?q=related:w5K24ntlMkkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"G Kassa, KK Sangha, BP Murphy…","Challenges and prospects of cotton farming in the tropics: lessons for northern Australia",2026,"Journal of Cotton Research","Springer","https://link.springer.com/article/10.1186/s42397-025-00249-7","",277,"2026-04-29 13:59:59","HTML","10.1186/s42397-025-00249-7","","",,,,,0,0.00,0,4,1,"Cotton is the world's most widely cultivated fibre crop, supporting the livelihoods of over 100 million households. Yet its environmental impacts have become a major global concern. In …","https://link.springer.com/article/10.1186/s42397-025-00249-7","https://scholar.google.com/scholar?q=related:7TA1zUpLTKIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Deantoni, S Gandino, F Giuliani…","Methodological Quality of Studies Designed to Create Twin-Specific Neonatal Anthropometric Charts: A Systematic Review",2025,"Twin Research and …","cambridge.org","https://www.cambridge.org/core/journals/twin-research-and-human-genetics/article/methodological-quality-of-studies-designed-to-create-twinspecific-neonatal-anthropometric-charts-a-systematic-review/0B357E35F0524DD89E00756ECCF9B827","",278,"2026-04-29 13:59:59","","","","",,,,,0,0.00,0,4,1,"Twin fetuses show a physiologically slower growth rate in the third trimester compared to singletons. Therefore, it has been suggested that the anthropometric evaluation of twins at …","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0B357E35F0524DD89E00756ECCF9B827/S1832427425100273a.pdf/methodological-quality-of-studies-designed-to-create-twin-specific-neonatal-anthropometric-charts-a-systematic-review.pdf","https://scholar.google.com/scholar?q=related:hJ_y4-mcmrUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"DI Alexe, PK Choudhary, S Choudhary, S Saha…","Technological Doping in Sport: Performance Enhancement, Health, Ethics, and Regulatory Governance: A Narrative Synthesis",2026,"Bioengineering","mdpi.com","https://www.mdpi.com/2306-5354/13/3/257","",279,"2026-04-29 13:59:59","HTML","","","",,,,,0,0.00,0,5,1,"Background: Technological innovation increasingly shapes modern sport, influencing performance, athlete safety, and regulatory governance. While new technologies enhance …","https://www.mdpi.com/2306-5354/13/3/257","https://scholar.google.com/scholar?q=related:fzngIxynKiEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MP Villemure, B Cossette…","Structured Clinical Tools for Periodic Health Assessment of Older Adults in Primary Care: A Scoping Review",2025,"Health Science …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/hsr2.71498","",280,"2026-04-29 13:59:59","","10.1002/hsr2.71498","","",,,,,0,0.00,0,3,1,"ABSTRACT Background and Aims Delivering preventive care to older adults presents challenges due to the lack of consensus on screening items, particularly regarding geriatric …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/hsr2.71498","https://scholar.google.com/scholar?q=related:CTeMQnr6oPUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Singh, A Gupta, R Awasthy","Stakeholder Interactions and the Gig Economy: Exploring Enablers and Challenges",2025,"South Asian Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/22779779251381575","",289,"2026-04-29 13:59:59","","10.1177/22779779251381575","","",,,,,0,0.00,0,3,1,"The proliferation of digital gig platforms is revolutionizing the traditional employment landscape. Scientific studies present contrasting views concerning the underlying attributes …","https://journals.sagepub.com/doi/pdf/10.1177/22779779251381575","https://scholar.google.com/scholar?q=related:uV8CJYfYQBAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
