Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"S Tahvili","A DECISION SUPPORT SYSTEM FOR INTEGRATION TEST SELECTION A DECISION SUPPORT SYSTEM FOR INTEGRATION TEST SELECTION",,"academia.edu","","https://www.academia.edu/download/50025572/4537.pdf","",458,"2026-05-04 22:47:39","HTML","","","",,,,,0,0.00,0,1,,"Software testing generally suffers from time and budget limitations. Indiscriminately executing all available test cases leads to sub-optimal exploitation of testing resources …","https://www.academia.edu/download/50025572/4537.pdf","https://scholar.google.com/scholar?q=related:WvcuXIChFmcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"R Awasthy","A Framework for Evaluating and Improving University-Industry Collaboration",2021,"","search.proquest.com","https://search.proquest.com/openview/786515c04e998f316725277af60d8daf/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?cites=6295305422981402859&as_sdt=2005&sciodt=0,5&hl=en",232,"2026-05-04 22:47:39","","","","",,,,,5,1.00,5,1,5,"Abstract University-Industry Collaboration (UIC) has been a topic of interest for decades and has gained additional attention in recent times as the educational, research, industry …","https://openresearch-repository.anu.edu.au/bitstreams/b1677b36-6a5f-4e4d-baa0-08e6e88fe6aa/download","https://scholar.google.com/scholar?q=related:65Bloe1qXVcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"FHC Ferreira","A FRAMEWORK FOR SUPPORTING THE DESIGN OF FAULT TOLERANT SYSTEMS-OF-SYSTEMS",,"researchgate.net","","https://www.researchgate.net/profile/Francisco-Henrique-Ferreira-2/publication/375085917_A_Framework_for_Supporting_the_Design_of_Fault_Tolerant_Systems-of-Systems/links/6571ce72ea5f7f02054cc2ab/A-Framework-for-Supporting-the-Design-of-Fault-Tolerant-Systems-of-Systems.pdf","",395,"2026-05-04 22:47:39","PDF","","","",,,,,0,0.00,0,1,,"ABSTRACT Systems-of-Systems (SoS) become part of daily life, influencing various critical domains, such as healthcare, transportation, emergency response, and defense. As such …","https://www.researchgate.net/profile/Francisco-Henrique-Ferreira-2/publication/375085917_A_Framework_for_Supporting_the_Design_of_Fault_Tolerant_Systems-of-Systems/links/6571ce72ea5f7f02054cc2ab/A-Framework-for-Supporting-the-Design-of-Fault-Tolerant-Systems-of-Systems.pdf","https://scholar.google.com/scholar?q=related:HxAbNx9f53wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
40,"T Gorschek, E Tempero, L Angelis","A large-scale empirical study of practitioners' use of object-oriented concepts",2010,"Proceedings of the 32nd ACM/IEEE …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1806799.1806820","https://scholar.google.com/scholar?cites=9428185365618900665&as_sdt=2005&sciodt=0,5&hl=en",142,"2026-05-04 22:47:39","","10.1145/1806799.1806820","","",,,,,40,2.50,13,3,16,"We present the first results from a survey carried out over the second quarter of 2009 examining how theories in object-oriented design are understood and used by software …","https://dl.acm.org/doi/pdf/10.1145/1806799.1806820","https://scholar.google.com/scholar?q=related:uT5AKqOk14IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
71,"T Gorschek, S Fricker, K Palm, S Kunsman","A lightweight innovation process for software-intensive product development",2009,"IEEE software","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5278658/?casa_token=Wf1mMaR1AxkAAAAA:iETpdP5Jvo3hscJhfO5pwQKgj7lqa7AaN98feJooXJnyjy_WcBWHFLrBPRofrxF6T4Msqcxlkh2X","https://scholar.google.com/scholar?cites=8197655556017472307&as_sdt=2005&sciodt=0,5&hl=en",107,"2026-05-04 22:47:39","","","","",,,,,71,4.18,18,4,17,"The product development environment facing most companies today requires a long-term perspective featuring the conception and development of long-term innovations. This can be …","https://ieeexplore.ieee.org/iel5/52/5370751/05278658.pdf?casa_token=S0j0kjgpjAoAAAAA:f9O09CfBkHdchFTrr7q_xZqaec93bY9_2DOkWE4yCMOPc5IPEzF7fxg22Pb40r1GaUChufG0jPij","https://scholar.google.com/scholar?q=related:M8Ntj0vsw3EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"T Goschek","A little rebellion now and then is a good thing",2013,"proceedings of the 21st IEEE Intl. Requriements …","Citeseer","","https://scholar.google.com/scholar?cites=4252008751317724885&as_sdt=2005&sciodt=0,5&hl=en",423,"2026-05-04 22:47:39","CITATION","","","",,,,,1,0.08,1,1,13,"","","https://scholar.google.com/scholar?q=related:1S4lZG4rAjsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Gorschek","A little rebellion now and then is a good thing: Views on the requirements engineering conference",2013,"2013 21st IEEE International Requirements …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6636751/?casa_token=go9kSWQ_TdcAAAAA:mj0XlbejgozLYoB6ElPsJvvNTkJF6WXNJJxarte5SOwB1MbZOwW2z_Fe-lVgF-vgfC3fX1mDJ4aJ","",485,"2026-05-04 22:47:39","","","","",,,,,0,0.00,0,1,13,"A little rebellion now and then is a good thing. This short position statement describes my views on some of the challenges associated with many conferences, the Requirements …","https://ieeexplore.ieee.org/iel7/6621629/6636689/06636751.pdf?casa_token=X5CDBXFPhQcAAAAA:dnQfdPYZthxsQKffVCHjErNzEGJAO05ZADXoiWylQeqZRC4JQxtl8YndfuTYX7dPIiaHfpoFEprS","https://scholar.google.com/scholar?q=related:YnFWYkrn-8sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
437,"M Ivarsson, T Gorschek","A method for evaluating rigor and industrial relevance of technology evaluations",2011,"Empirical Software Engineering","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-010-9146-4&casa_token=6Ge36lV1O_sAAAAA:siMUEBTquD9SOaagyVpUCoKqdrBAZvNH7YiTBbsyq0qtuqF7YmHxlg0222xj9LliNuRxHsl6rE9mtctF-iU","https://scholar.google.com/scholar?cites=14788863551008663704&as_sdt=2005&sciodt=0,5&hl=en",4,"2026-05-04 22:47:39","HTML","10.1007/s10664-010-9146-4","","",,,,,437,29.13,219,2,15,"One of the main goals of an applied research field such as software engineering is the transfer and widespread use of research results in industry. To impact industry, researchers …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-010-9146-4&casa_token=6Ge36lV1O_sAAAAA:siMUEBTquD9SOaagyVpUCoKqdrBAZvNH7YiTBbsyq0qtuqF7YmHxlg0222xj9LliNuRxHsl6rE9mtctF-iU","https://scholar.google.com/scholar?q=related:mOiXfQuZPM0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"E Klotins, V Boeva, K Wnuk, M Unterkalmsteiner…","A Method for Identification and Ranking of Requirements Sources",2023,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2309.17034","https://scholar.google.com/scholar?cites=6121430780778309473&as_sdt=2005&sciodt=0,5&hl=en",289,"2026-05-04 22:47:39","","","","",,,,,1,0.33,0,5,3,"Requirements engineering (RE) literature acknowledges the importance of early stakeholder identification. The sources of requirements are many and also constantly …","https://arxiv.org/pdf/2309.17034","https://scholar.google.com/scholar?q=related:Yeduxdyw81QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"R Ouriques, R Britto, K Wnuk…","A method to evaluate knowledge resources in agile software development",2019,"2019 ACM/IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8870167/?casa_token=Mobi6aIUkO4AAAAA:4OKI5yAZy2EJKuNO6C_6PC_kZhkafURzSmdjiALGluv6nE9FsTMyUFX0bQ8NoapctjRyV0vlsnOM","https://scholar.google.com/scholar?cites=16136470116662605817&as_sdt=2005&sciodt=0,5&hl=en",301,"2026-05-04 22:47:39","","","","",,,,,3,0.43,1,4,7,"Background: Organizations adopting Agile Software Development (ASD) use different Knowledge Management (KM) practices to retain and share knowledge. However, it is often …","https://ieeexplore.ieee.org/iel7/8864031/8870138/08870167.pdf?casa_token=CYLWLKK57EoAAAAA:yXYnFTOhW1-Wmb4JrK_hBr1OArAU74kbU1UqYUo0peTcFvOOo8bT-NRpeToSHeCpUmYcnHIhyC4l","https://scholar.google.com/scholar?q=related:-XdhkBNC8N8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"K Aslam, M Khurum","A Model for Early Requirements Triage and Selection Utilizing Product Strategies",2007,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:832097","https://scholar.google.com/scholar?cites=11403065970124388990&as_sdt=2005&sciodt=0,5&hl=en",431,"2026-05-04 22:47:39","","","","",,,,,1,0.05,1,2,19,"In market-driven product development, large numbers of requirements flow in continuously. It is critical for product management to select the requirements aligned with overall business …","https://www.diva-portal.org/smash/get/diva2:832097/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:fvqbcxXUP54J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"N Muhammad, G Koutalieris…","A model to anticipate and analyse requirements of heritage organisations wishing to actively participate in Europeana",2013,"2013 Digital …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6743819/?casa_token=vf3QMLteplQAAAAA:wU6EZvgwLp38-ckWQ67CMqCLWPiSWnQgAZIn0LCfKC5ilSepXxn4Pg5omD5UcXDTjUol1rP3G8c-","https://scholar.google.com/scholar?cites=2374566641998137649&as_sdt=2005&sciodt=0,5&hl=en",368,"2026-05-04 22:47:39","","","","",,,,,2,0.15,1,3,13,"Heritage organisations wishing to participate in open and public aggregators such as Europeana, need to review and revise their own digital curation workflow processes in order …","https://ieeexplore.ieee.org/iel7/6729393/6743693/06743819.pdf?casa_token=wCQbxET-xfoAAAAA:LqD1G0vkt1j6QsZZp4UQH80FK92XYIRdiKZsHzvqBQ0EjR7nvmWKxi5CEzSgth3E0Wn4y4qS2nm9","https://scholar.google.com/scholar?q=related:MYnKp8cn9CAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"G Soltana","A Model-Based Framework for Legal Policy Simulation and Legal Compliance Checking.",2015,"MoDELS (Doctoral Symposium)","ceur-ws.org","https://ceur-ws.org/Vol-1531/paper1.pdf","https://scholar.google.com/scholar?cites=17765991003121694100&as_sdt=2005&sciodt=0,5&hl=en",265,"2026-05-04 22:47:39","PDF","","","",,,,,5,0.45,5,1,11,"Analyzing legal policies for many laws, such as taxes and social benefits, is a common way for governments to identify risks, eg, risk of legal policies not achieving expected revenue. A …","https://ceur-ws.org/Vol-1531/paper1.pdf","https://scholar.google.com/scholar?q=related:lLXaZ7B6jfYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Bucaioni","A Model-driven Development Approach with Temporal Awareness for Vehicular Embedded Systems",2017,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1161159","https://scholar.google.com/scholar?cites=12780108525635289551&as_sdt=2005&sciodt=0,5&hl=en",357,"2026-05-04 22:47:39","HTML","","","",,,,,2,0.22,2,1,9,"Considering the ubiquitousness of software in modern vehicles, its increased value and development cost, an efficient software development became of paramount importance for …","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1161159","https://scholar.google.com/scholar?q=related:z8Fu_f0QXLEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Arnoldsson, A Karimi","A Multi-Agent LLM Pipeline for Complex Report Generation from Multiple Sources with Human-in-the-Loop Feedback",2025,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1973948","",316,"2026-05-04 22:47:39","","","","",,,,,0,0.00,0,2,1,"Municipal waste management (MWM) plays an important role in preserving good environmental quality for urban populations. To support decision-making within MWM, large …","https://www.diva-portal.org/smash/get/diva2:1973948/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:Q0w2GIZhzVUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"G Buchgeher, R Weinreich, H Huber","A platform for the automated provisioning of architecture information for large-scale service-oriented software systems",2018,"European Conference on Software …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-00761-4_14","https://scholar.google.com/scholar?cites=16480164471617256443&as_sdt=2005&sciodt=0,5&hl=en",201,"2026-05-04 22:47:39","","10.1007/978-3-030-00761-4_14","","",,,,,10,1.25,3,3,8,"Providing valid architecture information to stakeholders remains a challenge, as the effort required for documenting and maintaining this information over a longer period of time is …","","https://scholar.google.com/scholar?q=related:-3vCckVOteQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Usman","A Product-line Model-driven Engineering Approach for Mobile Applications' Generation and Performance Testing",2019,"","repository.pastic.gov.pk","http://repository.pastic.gov.pk/jspui/handle/123456789/5072","",451,"2026-05-04 22:47:39","","","","",,,,,0,0.00,0,1,7,"Mobile application development is emerging as one of the focused areas in the software industry due to the exponential growth of mobile users and applications. The mobile market …","","https://scholar.google.com/scholar?q=related:dCUdACTJK2cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"RB Svensson, PL Parker…","A prototype tool for QUPER to support release planning of quality requirements",2011,"2011 Fifth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6046204/?casa_token=dGBLsFPX6QcAAAAA:jlvsYmkzYOvqWtXQvaEbzudne7qmSyki0Xxnh6PIgTlwfUSKh_A4ourJNrhUTgez8BogRQ2PUl04","https://scholar.google.com/scholar?cites=6741766206812263231&as_sdt=2005&sciodt=0,5&hl=en",219,"2026-05-04 22:47:39","","","","",,,,,15,1.00,5,3,15,"Release planning plays an important role for the success of a software product vendor that develops software-intensive incremental products. It is important that the software product is …","https://ieeexplore.ieee.org/iel5/6035880/6046197/06046204.pdf?casa_token=62HWU_VisZ8AAAAA:4D42_4XVWG9csRF5r2QRM4hB7wZOYYaj8go6_vQgSjHo6gPEUrw1EIZsExhRZHI3pZWC5k2TLNQ2","https://scholar.google.com/scholar?q=related:PxPHS6WQj10J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"MC Martins, TN Kudo, RF Bulcão-Neto","A Requirements Engineering Process for Machine Learning Innovation Projects.",2024,"WER","wer.inf.puc-rio.br","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_54.pdf","https://scholar.google.com/scholar?cites=6831303369136938579&as_sdt=2005&sciodt=0,5&hl=en",190,"2026-05-04 22:47:39","PDF","","","",,,,,2,1.00,1,3,2,"Despite the increasing development of Machine Learning (ML) applications, Requirements Engineering (RE) activities face challenges in this new data-intensive paradigm, eg, the high …","http://wer.inf.puc-rio.br/WERpapers/artigos/artigos_WER24/WER2024_paper_54.pdf","https://scholar.google.com/scholar?q=related:Ux5WbjiqzV4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"K Petersen","A Researcher's Experiences in Supporting Industrial Software Process Improvement",2016,"… Software Process Evolution: Traditional, Agile and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-31545-4_12","",470,"2026-05-04 22:47:39","","10.1007/978-3-319-31545-4_12","","",,,,,0,0.00,0,1,10,"Industry–academia collaboration in software engineering is essential for the relevance of research, as research may make important contributions to the improvement of software …","","https://scholar.google.com/scholar?q=related:g346q8GgvbAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
91,"S Nair, JL De La Vara, S Sen","A review of traceability research at the requirements engineering conferencere@21",2013,"2013 21st IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6636722/?casa_token=XTpyEiPGbRIAAAAA:dHFrjOIQ_HvXaJuVUPN3enrzHNooMQymlP9ovwekpoDlJ1X1EIfP3Uh19QnzzEgyHKpsxjTtgiO-","https://scholar.google.com/scholar?cites=9264267921730196313&as_sdt=2005&sciodt=0,5&hl=en",63,"2026-05-04 22:47:39","","","","",,,,,91,7.00,30,3,13,"Traceability between development artefacts and mainly from and to requirements plays a major role in system lifecycle, supporting activities such as system validation, change impact …","https://ieeexplore.ieee.org/iel7/6621629/6636689/06636722.pdf?casa_token=Qx1iLCrjDtQAAAAA:NXAKESx9JPasHsrjbgq0dxDNG9s34K_uZnRo0bEhVyd-9_HW7xi9sGsLmqPsQph7DMmfxNBrsexl","https://scholar.google.com/scholar?q=related:WVPGMpdKkYAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"RJ Wieringa","A Road Map of Research Methods",2014,"Design science methodology for information systems …","Springer","https://link.springer.com/chapter/10.1007/978-3-662-43839-8_16","https://scholar.google.com/scholar?cites=12708399466225171609&as_sdt=2005&sciodt=0,5&hl=en",412,"2026-05-04 22:47:39","","10.1007/978-3-662-43839-8_16","","",,,,,1,0.08,1,1,12,"The road map of this book was shown in outline in the Preface, and is here shown with more detail in Fig. 16.1 (Research Goals and Research Questions). As stated in the Introduction …","","https://scholar.google.com/scholar?q=related:mXwdiPtNXbAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"H Burden","A scholarship approach to model-driven engineering",2014,"","search.proquest.com","https://search.proquest.com/openview/d476464f60b5e1638734f997b7c90f37/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=8082917704924619508&as_sdt=2005&sciodt=0,5&hl=en",342,"2026-05-04 22:47:39","BOOK","","","",,,,,3,0.25,3,1,12,"Abstract Model-Driven Engineering is a paradigm for software engineering where software models are the primary artefacts throughout the software life-cycle. The aim is to define …","https://research.chalmers.se/publication/202507/file/202507_Fulltext.pdf","https://scholar.google.com/scholar?q=related:9GK_1tNKLHAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
62,"Y Amannejad, V Garousi, R Irving…","A search-based approach for cost-effective software test automation decision support and an industrial case study",2014,"2014 IEEE Seventh …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6825677/?casa_token=xqaZCquizQIAAAAA:IuuSeFA0R4_-MLiYRCgDg5LsI5pRu9s4eMWw6CKjZKZiDsdgDO0POUO8KemvYbGU1lxG6CAcalIH","https://scholar.google.com/scholar?cites=3799145046508415938&as_sdt=2005&sciodt=0,5&hl=en",80,"2026-05-04 22:47:39","","","","",,,,,62,5.17,16,4,12,"Test automation is a widely-used approach to reduce the cost of manual software testing. However, if it is not planned or conducted properly, automated testing would not necessarily …","https://ieeexplore.ieee.org/iel7/6823820/6825623/06825677.pdf?casa_token=QwfMebLFBbEAAAAA:ydaUUwyABv5yIPgrWXoAkLPZCmIsy0Ck5bJu5caaQQrjQ6bY7GJVb3ukCnD1HrgD4PyLmKcgqp9x","https://scholar.google.com/scholar?q=related:wqtRg0pGuTQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"M Waqas","A simulation-based approach to test the performance of large-scale real time software systems",2020,"","diva-portal.org","https://www.diva-portal.org/smash/get/diva2:1452064/FULLTEXT02.pdf","https://scholar.google.com/scholar?cites=14631264522598407464&as_sdt=2005&sciodt=0,5&hl=en",332,"2026-05-04 22:47:39","PDF","","","",,,,,2,0.33,2,1,6,"Background. A real-time system operates with time constraints, and its correctness depends upon the time on which results are generated. Different industries use different types of real …","https://www.diva-portal.org/smash/get/diva2:1452064/FULLTEXT02.pdf","https://scholar.google.com/scholar?q=related:KN1ARJCxDMsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
